"LineNumber","Resource","File","CodeLineNumber","CheckID","Guide","SuppressComment","Status","Description"
"14","","\app-web.tf","1","CKV_AZURE_214","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/azr-general-214","","","Ensure App Service is set to be always on"
"19","","\app-web.tf","1","CKV_AZURE_65","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-logging-policies/tbdensure-that-app-service-enables-detailed-error-messages","","","Ensure that App service enables detailed error messages"
"24","","\app-web.tf","1","CKV_AZURE_57","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/ensure-that-cors-disallows-every-resource-to-access-app-services","","","Ensure that CORS disallows every resource to access app services"
"29","","\app-web.tf","1","CKV_AZURE_66","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-logging-policies/ensure-that-app-service-enables-failed-request-tracing","","","Ensure that App service enables failed request tracing"
"34","","\app-web.tf","1","CKV_AZURE_63","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-logging-policies/ensure-that-app-service-enables-http-logging","","","Ensure that App service enables HTTP logging"
"39","","\app-web.tf","1","CKV_AZURE_18","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-networking-policies/bc-azr-networking-8","","","Ensure that 'HTTP Version' is the latest if used to run the web app"
"44","","\app-web.tf","1","CKV_AZURE_14","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-networking-policies/bc-azr-networking-5","","","Ensure web app redirects all HTTP traffic to HTTPS in Azure App Service"
"49","","\app-web.tf","1","CKV_AZURE_16","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-iam-policies/bc-azr-iam-1","","","Ensure that Register with Azure Active Directory is enabled on App Service"
"54","","\app-web.tf","1","CKV_AZURE_71","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/ensure-that-managed-identity-provider-is-enabled-for-app-services","","","Ensure that Managed identity provider is enabled for app services"
"59","","\app-web.tf","1","CKV_AZURE_15","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-networking-policies/bc-azr-networking-6","","","Ensure web app is using the latest version of TLS encryption"
"64","","\app-web.tf","1","CKV_AZURE_72","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/ensure-that-remote-debugging-is-not-enabled-for-app-services","","","Ensure that remote debugging is not enabled for app services"
"69","","\app-web.tf","1","CKV_AZURE_72","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/ensure-that-remote-debugging-is-not-enabled-for-app-services","","","Ensure that remote debugging is not enabled for app services"
"74","","\app-web.tf","1","CKV_AZURE_153","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-networking-policies/ensure-azure-web-app-redirects-all-http-traffic-to-https-in-azure-app-service-slot","","","Ensure web app redirects all HTTP traffic to HTTPS in Azure App Service Slot"
"79","","\app-web.tf","1","CKV_TF_2","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/supply-chain-policies/terraform-policies/ensure-terraform-module-sources-use-tag","","","Ensure Terraform module sources use a tag with a version number"
"83","","\database.tf","1","CKV_AZURE_52","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/ensure-mssql-is-using-the-latest-version-of-tls-encryption","","","Ensure MSSQL is using the latest version of TLS encryption"
"87","","\database.tf","69","CKV_AZURE_114","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/ensure-that-key-vault-secrets-have-content-type-set","","","Ensure that key vault secrets have "
"91","","\database.tf","88","CKV_AZURE_114","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/ensure-that-key-vault-secrets-have-content-type-set","","","Ensure that key vault secrets have "
"95","","\main.tf","1","CKV_TF_2","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/supply-chain-policies/terraform-policies/ensure-terraform-module-sources-use-tag","","","Ensure Terraform module sources use a tag with a version number"
"99","","\main.tf","16","CKV_AZURE_110","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/ensure-that-key-vault-enables-purge-protection","","","Ensure that key vault enables purge protection"
"103","","\main.tf","16","CKV_AZURE_111","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/ensure-that-key-vault-enables-soft-delete","","","Ensure that key vault enables soft delete"
"107","","\main.tf","16","CKV_AZURE_42","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/ensure-the-key-vault-is-recoverable","","","Ensure the key vault is recoverable"
"111","","\main.tf","44","CKV_AZURE_114","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/ensure-that-key-vault-secrets-have-content-type-set","","","Ensure that key vault secrets have "
"115","","\monitoring.tf","22","CKV_AZURE_114","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/ensure-that-key-vault-secrets-have-content-type-set","","","Ensure that key vault secrets have "
"119","","\networking.tf","1","CKV_AZURE_183","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-networking-policies/azr-networking-183","","","Ensure that VNET uses local DNS addresses"
"123","","\networking.tf","1","CKV_AZURE_182","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-networking-policies/azr-networking-182","","","Ensure that VNET has at least 2 connected DNS Endpoints"
"127","","\database.tf","1","CKV2_AZURE_45","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/bc-azure-2-45","","","Ensure Microsoft SQL server is configured with private endpoint"
"131","","\database.tf","47","CKV2_AZURE_25","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/bc-azure-2-25","","","Ensure Azure SQL database Transparent Data Encryption (TDE) is enabled"
"135","azurerm_mssql_database.primary","\database.tf","47","CKV_AZURE_229","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-storage-policies/bc-azure-229","","FAILED","Ensure the Azure SQL Database Namespace is zone redundant"
"162","azurerm_key_vault.main","\main.tf","16","CKV_AZURE_189","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-networking-policies/azr-networking-189","","FAILED","Ensure that Azure Key Vault disables public network access"
"183","azurerm_key_vault.main","\main.tf","16","CKV2_AZURE_32","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/bc-azure-2-32","","FAILED","Ensure private endpoint is configured to key vault"
"204","azurerm_mssql_server.primary","\database.tf","1","CKV2_AZURE_2","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/ensure-that-vulnerability-assessment-va-is-enabled-on-a-sql-server-by-setting-a-storage-account","","FAILED","Ensure that Vulnerability Assessment (VA) is enabled on a SQL server by setting a Storage Account"
"234","module.template_app_web.azurerm_linux_web_app.web_app","\app-web.tf","1","CKV_AZURE_13","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/bc-azr-general-2"," App Service authentication may not be required","SKIPPED","Ensure App Service Authentication is set on Azure App Service"
"240","module.template_app_web.azurerm_linux_web_app.web_app","\app-web.tf","1","CKV_AZURE_17","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-networking-policies/bc-azr-networking-7"," Disabling FTP(S) to be tested","SKIPPED","Ensure the web app has 'Client Certificates (Incoming client certificates)' set"
"246","module.template_app_web.azurerm_linux_web_app.web_app","\app-web.tf","1","CKV_AZURE_78","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/ensure-ftp-deployments-are-disabled"," TLS mutual authentication may not be required","SKIPPED","Ensure FTP deployments are disabled"
"252","module.template_app_web.azurerm_linux_web_app.web_app","\app-web.tf","1","CKV_AZURE_222","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-networking-policies/azr-networking-63"," Ensure that Azure Web App public network access is disabled","SKIPPED","Ensure that Azure Web App public network access is disabled"
"258","module.template_app_web.azurerm_linux_web_app.web_app","\app-web.tf","1","CKV_AZURE_213","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-networking-policies/azr-networking-213"," App Service health check may not be required","SKIPPED","Ensure that App Service configures health check"
"264","module.template_app_web.azurerm_linux_web_app.web_app","\app-web.tf","1","CKV_AZURE_88","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/ensure-that-app-services-use-azure-files"," Azure Files mount may not be required","SKIPPED","Ensure that app services use Azure Files"
"270","azurerm_service_plan.apps","\app-service-plan.tf","1","CKV_AZURE_212","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-general-policies/azr-general-212"," TODO: Ensure App Service has a minimum number of instances for failover","SKIPPED","Ensure App Service has a minimum number of instances for failover"
"275","azurerm_service_plan.apps","\app-service-plan.tf","1","CKV_AZURE_225","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-storage-policies/bc-azure-225"," TODO: Ensure the App Service Plan is zone redundant","SKIPPED","Ensure the App Service Plan is zone redundant"
"280","template_app_web","\app-web.tf","1","CKV_TF_1","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/supply-chain-policies/terraform-policies/ensure-terraform-module-sources-use-git-url-with-commit-hash-revision"," Use of commit hash are not required for our Terraform modules","SKIPPED","Ensure Terraform module sources use a commit hash"
"285","azurerm_mssql_server.primary","\database.tf","1","CKV_AZURE_113","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-networking-policies/ensure-that-sql-server-disables-public-network-access"," Public access enabled for testing","SKIPPED","Ensure that SQL server disables public network access"
"290","azurerm_mssql_database.primary","\database.tf","47","CKV_AZURE_224","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-logging-policies/bc-azure-224"," TODO: Ensure that the Ledger feature is enabled on database that requires cryptographic proof and nonrepudiation of data integrity","SKIPPED","Ensure that the Ledger feature is enabled on database that requires cryptographic proof and nonrepudiation of data integrity"
"295","azurerm_key_vault_secret.sql_admin_connection_string","\database.tf","69","CKV_AZURE_41","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-secrets-policies/set-an-expiration-date-on-all-secrets"," TODO: Secret rotation","SKIPPED","Ensure that the expiration date is set on all secrets"
"300","azurerm_key_vault_secret.sql_app_connection_string","\database.tf","88","CKV_AZURE_41","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-secrets-policies/set-an-expiration-date-on-all-secrets"," TODO: Secret rotation","SKIPPED","Ensure that the expiration date is set on all secrets"
"305","primary_region","\main.tf","1","CKV_TF_1","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/supply-chain-policies/terraform-policies/ensure-terraform-module-sources-use-git-url-with-commit-hash-revision"," ADD REASON","SKIPPED","Ensure Terraform module sources use a commit hash"
"310","azurerm_key_vault.main","\main.tf","16","CKV_AZURE_109","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-networking-policies/ensure-that-key-vault-allows-firewall-rules-settings"," TODO: consider firewall settings, route traffic via VNet","SKIPPED","Ensure that key vault allows firewall rules settings"
"315","azurerm_key_vault_secret.manual_secrets[""microsoft-provider-authentication-secret""]","\main.tf","44","CKV_AZURE_41","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-secrets-policies/set-an-expiration-date-on-all-secrets"," expiration not valid","SKIPPED","Ensure that the expiration date is set on all secrets"
"320","azurerm_key_vault_secret.app_insights_connection_string","\monitoring.tf","22","CKV_AZURE_41","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-secrets-policies/set-an-expiration-date-on-all-secrets"," expiration not valid","SKIPPED","Ensure that the expiration date is set on all secrets"
"325","azurerm_mssql_server.primary","\database.tf","1","CKV_AZURE_23","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-logging-policies/bc-azr-logging-2"," Auditing to be added later","SKIPPED","Ensure that 'Auditing' is set to 'On' for SQL servers"
"330","azurerm_mssql_server.primary","\database.tf","1","CKV_AZURE_24","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/azure-policies/azure-logging-policies/bc-azr-logging-3"," Auditing to be added later","SKIPPED","Ensure that 'Auditing' Retention is 'greater than 90 days' for SQL servers"
"339","0a69b97b56bf2230f607111888418a59f1891c92","/app-web.tf","43","CKV_SECRET_6","https://docs.prismacloud.io/en/enterprise-edition/policy-reference/secrets-policies/secrets-policy-index/git-secrets-6","","FAILED","Base64 High Entropy String"
